Trigger Time,0.000172759,s,-0.018494661,-0.020019096,-0.008609241,0.002225918
,,,0.108940875,-0.017470936,-0.031559394,-0.020714313
Horizontal Offset,-10,s,-0.107699536,0.089551805,0.009240878,0.004774832
,,,-0.112796958,0.087003645,0.011790895,-0.018165398
,,,-0.110248247,0.094648126,0.02454098,-0.013067569
,,,-0.184160858,-0.022567257,-0.006059224,-0.002871911
,,,0.111489585,-0.014922775,-0.021359326,-0.00796974
,,,-0.010848529,0.051329398,-0.00095919,0.002225918
,,,0.001895024,0.0640702,-0.034109411,-0.015616484
,,,-0.010848529,0.051329398,-0.031559394,-0.00796974
,,,0.001895024,-0.014922775,-0.00095919,-0.00796974
,,,0.098746032,-0.014922775,-0.023909343,-0.00796974
,,,0.063064082,-0.042952541,0.004140844,0.01497049
,,,0.05541795,-0.035308059,-0.023909343,-0.00796974
,,,0.05796666,-0.045500701,-0.036659428,-0.010518655
,,,-0.005751108,-0.009826454,0.006690861,-0.005420826
,,,0.108940875,-0.017470936,-0.031559394,-0.013067569
,,,0.068161503,-0.055693343,0.011790895,0.022617233
,,,0.063064082,-0.055693343,-0.023909343,0.007323747
,,,0.073258925,-0.053145183,-0.023909343,-0.005420826
,,,-0.15612504,-0.014922775,0.006690861,0.004774832
,,,0.106392164,-0.014922775,-0.029009377,-0.018165398
,,,0.052869239,-0.078626788,0.016890929,0.01497049
,,,0.05796666,-0.081174948,0.006690861,-0.013067569
,,,0.060515371,-0.073530467,0.006690861,-0.005420826
,,,-0.018494661,-0.020019096,-0.00095919,-0.000322997
,,,0.111489585,-0.014922775,-0.023909343,-0.013067569
,,,-0.097504694,-0.109204714,0.016890929,0.009872661
,,,-0.089858561,-0.109204714,0.009240878,-0.005420826
,,,-0.089858561,-0.109204714,0.02454098,0.007323747
,,,0.050320528,-0.020019096,-0.006059224,-0.010518655
,,,0.114038296,-0.004730133,-0.021359326,-0.013067569
,,,-0.122991801,0.036040435,0.011790895,0.009872661
,,,-0.112796958,0.048781237,-0.013709275,-0.023263227
,,,-0.122991801,0.036040435,-0.006059224,-0.025812141
,,,0.065612793,-0.014922775,-0.006059224,-0.00796974
,,,0.108940875,-0.012374615,-0.018809309,-0.00796974
,,,-0.066920165,-0.017470936,0.009240878,-0.018165398
,,,-0.061822744,-0.009826454,-0.00095919,-0.00796974
,,,-0.074566297,-0.022567257,-0.00095919,-0.00796974
,,,0.017187289,-0.007278294,-0.00095919,-0.002871911
,,,-0.094955983,-0.017470936,-0.023909343,-0.013067569
,,,-0.079663719,-0.025115417,-0.00095919,-0.018165398
,,,-0.082212429,-0.030211738,-0.011159258,-0.010518655
,,,-0.08476114,-0.030211738,-0.023909343,-0.025812141
,,,-0.015945951,-0.012374615,-0.00095919,-0.002871911
,,,-0.092407272,0.048781237,-0.021359326,-0.013067569
,,,0.088551189,0.074262842,0.001590827,-0.010518655
,,,0.078356346,0.0640702,-0.031559394,-0.005420826
,,,0.088551189,0.069166521,-0.039209445,-0.010518655
,,,-0.061822744,-0.014922775,0.006690861,-0.002871911
,,,-0.089858561,0.048781237,-0.029009377,-0.018165398
,,,0.09364861,0.025847793,-0.00095919,-0.00796974
,,,0.088551189,0.023299632,-0.018809309,0.012421575
,,,0.09364861,0.033492274,-0.013709275,0.017519404
,,,0.019736,-0.020019096,-0.00095919,-0.002871911
,,,-0.079663719,0.053877558,-0.023909343,-0.013067569
,,,-0.110248247,-0.045500701,-0.011159258,-0.005420826
,,,-0.097504694,-0.035308059,-0.003509207,-0.020714313
,,,-0.102602115,-0.04040438,0.006690861,-0.013067569
,,,0.027382132,-0.009826454,-0.006059224,-0.00796974
,,,-0.08476114,0.048781237,-0.016259292,-0.005420826
,,,-0.038884347,-0.063337825,-0.006059224,-0.046203457
,,,-0.038884347,-0.053145183,0.037291065,-0.043654543
,,,-0.038884347,-0.063337825,0.032191031,-0.043654543
,,,-0.069468876,-0.012374615,-0.00095919,-0.005420826
,,,0.019736,0.01055883,-0.021359326,-0.005420826
,,,-0.021043372,-0.076078627,0.009240878,-0.051301286
,,,-0.031238215,-0.070982306,0.006690861,-0.048752372
,,,-0.028689504,-0.081174948,-0.003509207,-0.053850201
,,,-0.056725322,-0.012374615,0.006690861,-0.002871911
,,,0.014638578,0.005462509,-0.029009377,-0.013067569
,,,-0.033786926,0.038588595,0.009240878,-0.023263227
,,,-0.04907919,0.036040435,-0.049409513,-0.023263227
,,,-0.033786926,0.036040435,-0.046859496,-0.036007799
,,,-0.087309851,-0.020019096,-0.00095919,0.002225918
,,,0.024833421,0.01310699,-0.029009377,-0.018165398
,,,-0.023592083,0.06152204,0.016890929,-0.015616484
,,,-0.031238215,0.056425719,-0.036659428,-0.013067569
,,,-0.018494661,0.066618361,-0.036659428,-0.005420826
,,,-0.018494661,-0.030211738,-0.003509207,-0.002871911
,,,0.027382132,0.020751472,-0.023909343,-0.010518655
,,,0.001895024,0.023299632,-0.067259632,0.045557463
,,,0.012089867,0.020751472,-0.054509547,0.030263977
,,,-0.000653686,0.020751472,-0.05195953,0.045557463
,,,-0.015945951,-0.030211738,-0.006059224,-0.002871911
,,,0.02228471,0.018203311,-0.016259292,-0.013067569
,,,0.078356346,0.036040435,-0.082559734,0.007323747
,,,0.086002478,0.041136756,-0.008609241,0.009872661
,,,0.070710214,0.046233077,-0.006059224,0.017519404
,,,0.080905057,-0.025115417,-0.00095919,-0.00796974
,,,0.017187289,0.01310699,-0.021359326,-0.005420826
,,,0.065612793,0.005462509,-0.074909683,-0.010518655
,,,0.05541795,0.005462509,0.05004115,-0.000322997
,,,0.063064082,-0.002181973,0.037291065,-0.00796974
,,,0.004443735,-0.017470936,0.009240878,-0.002871911
,,,0.019736,0.008010669,-0.023909343,-0.010518655
,,,-0.018494661,-0.050597022,-0.074909683,-0.041105628
,,,-0.031238215,-0.063337825,-0.003509207,-0.046203457
,,,-0.021043372,-0.050597022,-0.008609241,-0.051301286
,,,-0.028689504,-0.025115417,-0.00095919,0.002225918
,,,-0.028689504,-0.070982306,-0.023909343,-0.020714313
,,,-0.100053404,0.005462509,0.027090997,-0.056399115
,,,-0.097504694,-0.007278294,-0.00095919,-0.056399115
,,,-0.094955983,0.000366188,0.004140844,-0.056399115
,,,0.040125685,-0.032759899,-0.00095919,-0.002871911
,,,-0.026140793,-0.063337825,-0.023909343,-0.013067569
,,,-0.097504694,-0.070982306,-0.036659428,-0.05894803
,,,-0.08476114,-0.055693343,-0.059609581,-0.066594773
,,,-0.100053404,-0.063337825,-0.05195953,-0.066594773
,,,-0.059274033,-0.027663578,-0.006059224,-0.00796974
,,,-0.038884347,-0.063337825,-0.016259292,-0.013067569
,,,-0.051627901,0.028395953,-0.041759462,-0.010518655
,,,-0.051627901,0.043684916,-0.059609581,-0.013067569
,,,-0.051627901,0.030944114,-0.067259632,-0.013067569
,,,-0.005751108,-0.025115417,-0.00095919,-0.010518655
,,,-0.041433058,-0.068434146,-0.021359326,-0.005420826
,,,0.063064082,0.043684916,0.009240878,0.017519404
,,,0.047771817,0.046233077,-0.02645936,0.030263977
,,,0.052869239,0.043684916,-0.036659428,0.017519404
,,,-0.082212429,-0.027663578,0.004140844,0.004774832
,,,-0.033786926,-0.076078627,-0.023909343,-0.013067569
,,,0.045223107,-0.022567257,0.004140844,-0.025812141
,,,0.035028264,-0.035308059,0.004140844,-0.025812141
,,,0.037576975,-0.027663578,0.001590827,-0.036007799
,,,0.029930842,-0.025115417,0.001590827,0.004774832
,,,-0.026140793,-0.068434146,-0.023909343,-0.018165398
,,,-0.041433058,-0.020019096,0.037291065,-0.005420826
,,,-0.028689504,-0.025115417,0.027090997,-0.010518655
,,,-0.036335636,-0.012374615,0.039841082,-0.010518655
,,,-0.033786926,-0.032759899,-0.006059224,-0.002871911
,,,-0.033786926,-0.063337825,-0.018809309,-0.010518655
,,,0.006992446,-0.060789664,0.029641014,-0.053850201
,,,0.014638578,-0.055693343,0.027090997,-0.056399115
,,,0.001895024,-0.055693343,0.027090997,-0.043654543
,,,0.032479553,-0.027663578,-0.006059224,-0.010518655
,,,-0.038884347,-0.060789664,-0.018809309,-0.005420826
,,,-0.110248247,-0.099012072,-0.064709615,-0.079339345
,,,-0.110248247,-0.086271269,-0.041759462,-0.08188826
,,,-0.112796958,-0.099012072,-0.054509547,-0.084437174
,,,-0.112796958,-0.022567257,-0.00095919,-0.002871911
,,,-0.033786926,-0.068434146,-0.023909343,-0.013067569
,,,-0.066920165,-0.004730133,-0.02645936,-0.041105628
,,,-0.077115008,-0.004730133,-0.029009377,-0.025812141
,,,-0.069468876,-0.004730133,-0.036659428,-0.041105628
,,,-0.056725322,-0.027663578,0.006690861,0.002225918
,,,-0.033786926,-0.073530467,-0.031559394,-0.013067569
,,,0.001895024,0.033492274,-0.05195953,-0.000322997
,,,0.001895024,0.020751472,-0.064709615,-0.002871911
,,,0.001895024,0.033492274,-0.054509547,-0.002871911
,,,-0.064371454,-0.030211738,0.001590827,-0.002871911
,,,-0.028689504,-0.070982306,-0.023909343,-0.018165398
,,,0.045223107,0.023299632,-0.023909343,0.009872661
,,,0.050320528,0.023299632,-0.034109411,0.004774832
,,,0.050320528,0.030944114,-0.016259292,0.017519404
,,,-0.051627901,-0.035308059,-0.008609241,-0.002871911
,,,-0.033786926,-0.045500701,-0.018809309,-0.010518655
,,,0.045223107,-0.065885985,-0.021359326,-0.00796974
,,,0.047771817,-0.058241504,-0.011159258,-0.013067569
,,,0.035028264,-0.060789664,-0.016259292,-0.000322997
,,,-0.077115008,-0.030211738,-0.00095919,-0.00796974
