Trigger Time,0.000172759,s,-0.003202397,0.071714682,0.037291065,-0.015616484
,,,0.083453768,0.053877558,-0.044309479,-0.00796974
Horizontal Offset,-10,s,0.0910999,-0.093915751,0.006690861,0.040459635
,,,0.096197321,-0.104108393,0.001590827,-0.043654543
,,,0.098746032,-0.093915751,0.014340912,-0.046203457
,,,0.139525403,0.056425719,0.032191031,-0.013067569
,,,0.088551189,0.056425719,-0.034109411,-0.010518655
,,,-0.072017586,-0.13978264,-0.00095919,-0.005420826
,,,-0.066920165,-0.134686319,-0.013709275,-0.061496944
,,,-0.072017586,-0.134686319,-0.006059224,-0.051301286
,,,-0.064371454,0.053877558,0.021990963,-0.020714313
,,,0.083453768,0.0640702,-0.029009377,-0.00796974
,,,-0.066920165,-0.1423308,0.029641014,-0.002871911
,,,-0.069468876,-0.129589998,-0.049409513,-0.002871911
,,,-0.066920165,-0.1423308,-0.062159598,-0.002871911
,,,-0.161222462,0.058973879,0.029641014,-0.015616484
,,,0.075807635,0.056425719,-0.031559394,-0.00796974
,,,-0.19180699,-0.020019096,0.027090997,-0.00796974
,,,-0.194355701,-0.022567257,-0.02645936,0.043008549
,,,-0.196904412,-0.027663578,-0.034109411,0.035361806
,,,-0.01339724,0.066618361,0.037291065,-0.013067569
,,,0.083453768,0.048781237,-0.041759462,-0.00796974
,,,0.119135718,0.155803978,0.032191031,-0.005420826
,,,0.108940875,0.153255818,0.034741048,-0.015616484
,,,0.124233139,0.150707657,0.032191031,-0.028361056
,,,-0.22494023,0.06152204,0.029641014,-0.005420826
,,,0.088551189,0.056425719,-0.041759462,-0.013067569
,,,0.154817668,-0.014922775,0.039841082,-0.000322997
,,,0.165012511,-0.027663578,0.019440946,-0.051301286
,,,0.1624638,-0.017470936,0.027090997,-0.053850201
,,,-0.000653686,0.056425719,0.029641014,-0.010518655
,,,0.088551189,0.06152204,-0.036659428,-0.00796974
,,,-0.140832776,-0.160167924,0.039841082,-0.002871911
,,,-0.133186644,-0.155071603,-0.031559394,-0.046203457
,,,-0.135735354,-0.152523442,-0.016259292,-0.033458885
,,,0.052869239,0.058973879,0.02454098,-0.018165398
,,,0.083453768,0.058973879,-0.029009377,-0.005420826
,,,-0.199453122,-0.068434146,-0.05195953,0.012421575
,,,-0.194355701,-0.060789664,-0.034109411,0.012421575
,,,-0.204550544,-0.065885985,-0.041759462,0.012421575
,,,0.116587007,0.06152204,0.027090997,-0.020714313
,,,0.129330561,0.053877558,-0.034109411,-0.000322997
,,,-0.005751108,0.145611336,-0.00095919,0.007323747
,,,-0.021043372,0.150707657,-0.00095919,0.01497049
,,,-0.015945951,0.145611336,-0.006059224,0.009872661
,,,0.001895024,0.0640702,0.037291065,-0.010518655
,,,0.129330561,-0.188197689,-0.034109411,-0.013067569
,,,0.108940875,0.094648126,-0.006059224,0.012421575
,,,0.09364861,0.084455484,0.055141184,-0.03090997
,,,0.108940875,0.097196287,0.055141184,-0.033458885
,,,-0.158673751,0.053877558,0.034741048,-0.005420826
,,,0.139525403,-0.157619763,-0.041759462,-0.010518655
,,,0.116587007,-0.04040438,0.004140844,-0.046203457
,,,0.121684428,-0.045500701,-0.00095919,-0.069143687
,,,0.121684428,-0.035308059,0.011790895,-0.069143687
,,,-0.161222462,0.053877558,0.032191031,-0.010518655
,,,0.142074114,-0.149975282,-0.034109411,-0.005420826
,,,-0.061822744,-0.170360566,-0.00095919,-0.053850201
,,,-0.051627901,-0.157619763,-0.054509547,-0.051301286
,,,-0.064371454,-0.160167924,-0.05195953,-0.038556714
,,,-0.171417305,0.058973879,0.029641014,-0.018165398
,,,0.142074114,-0.155071603,-0.029009377,0.004774832
