Trigger Time,0.000172759,s,-0.079663719,-0.030211738,0.047491133,-0.005420826
,,,0.142074114,-0.022567257,0.047491133,-0.010518655
Horizontal Offset,-10,s,-0.008299818,-0.162716084,0.042391099,0.004774832
,,,0.009541157,-0.160167924,0.042391099,-0.00796974
,,,-0.005751108,-0.162716084,0.047491133,0.002225918
,,,0.119135718,-0.035308059,0.042391099,-0.013067569
,,,0.134427982,-0.020019096,0.05004115,-0.002871911
,,,-0.209647965,-0.144878961,0.029641014,-0.002871911
,,,-0.207099255,-0.132138158,0.044941116,-0.002871911
,,,-0.207099255,-0.144878961,0.037291065,-0.002871911
,,,-0.207099255,-0.020019096,0.047491133,-0.005420826
,,,0.134427982,-0.025115417,0.047491133,0.004774832
,,,-0.107699536,0.056425719,0.047491133,-0.00796974
,,,-0.122991801,0.056425719,0.047491133,0.002225918
,,,-0.110248247,0.056425719,0.044941116,-0.010518655
,,,-0.082212429,-0.027663578,0.047491133,-0.000322997
,,,0.139525403,-0.032759899,0.039841082,-0.010518655
,,,0.086002478,0.122677892,0.05004115,-0.002871911
,,,0.086002478,0.109937089,0.037291065,-0.002871911
,,,0.086002478,0.127774213,0.044941116,0.004774832
,,,-0.130637933,-0.035308059,0.044941116,-0.002871911
,,,0.142074114,-0.020019096,0.047491133,-0.005420826
,,,0.0910999,-0.050597022,0.044941116,-0.002871911
,,,0.108940875,-0.035308059,0.044941116,-0.00796974
,,,0.103843453,-0.048048862,0.05004115,0.002225918
,,,-0.033786926,-0.027663578,0.039841082,-0.010518655
,,,0.134427982,-0.027663578,0.052591167,0.002225918
,,,-0.028689504,-0.149975282,0.039841082,-0.010518655
,,,-0.026140793,-0.144878961,0.05004115,0.002225918
,,,-0.026140793,-0.157619763,0.044941116,-0.005420826
,,,0.098746032,-0.022567257,0.044941116,-0.005420826
,,,0.129330561,-0.035308059,0.047491133,-0.002871911
,,,-0.100053404,-0.195842171,0.039841082,-0.005420826
,,,-0.107699536,-0.208582973,0.039841082,-0.002871911
,,,-0.094955983,-0.200938492,0.037291065,-0.005420826
,,,0.075807635,-0.027663578,0.052591167,0.002225918
,,,0.134427982,-0.027663578,0.039841082,-0.010518655
,,,-0.176514726,0.01310699,0.05004115,-0.002871911
,,,-0.176514726,0.000366188,0.039841082,-0.002871911
,,,-0.176514726,0.01055883,0.05004115,-0.002871911
,,,0.177756064,-0.035308059,0.042391099,-0.005420826
,,,0.032479553,-0.022567257,0.052591167,-0.005420826
,,,0.017187289,0.16599662,0.044941116,-0.002871911
,,,0.02228471,0.16344846,0.044941116,-0.010518655
,,,0.006992446,0.16344846,0.044941116,0.002225918
,,,-0.082212429,-0.030211738,0.042391099,-0.010518655
,,,0.029930842,-0.116849195,0.05004115,0.002225918
,,,0.170109932,-0.055693343,0.037291065,-0.002871911
,,,0.167561221,-0.055693343,0.047491133,0.004774832
,,,0.170109932,-0.053145183,0.034741048,-0.010518655
,,,-0.184160858,-0.030211738,0.052591167,-0.000322997
,,,0.032479553,-0.101560232,0.039841082,-0.010518655
,,,-0.059274033,-0.180553208,0.042391099,0.002225918
,,,-0.074566297,-0.183101368,0.044941116,-0.002871911
,,,-0.056725322,-0.167812405,0.044941116,-0.002871911
,,,0.068161503,-0.035308059,0.047491133,-0.002871911
,,,0.037576975,-0.099012072,0.044941116,-0.005420826
,,,-0.222391519,-0.053145183,0.047491133,-0.002871911
,,,-0.219842808,-0.053145183,0.037291065,-0.013067569
,,,-0.222391519,-0.055693343,0.047491133,-0.000322997
,,,0.05541795,-0.032759899,0.037291065,-0.00796974
,,,0.029930842,-0.096463911,0.05004115,-0.002871911
,,,-0.023592083,0.0640702,0.039841082,-0.005420826
,,,-0.023592083,0.076811003,0.052591167,-0.005420826
,,,-0.021043372,0.06152204,0.047491133,-0.005420826
,,,0.073258925,-0.025115417,0.047491133,-0.005420826
,,,-0.003202397,0.122677892,0.044941116,-0.002871911
,,,0.035028264,-0.050597022,0.047491133,-0.005420826
,,,0.02228471,-0.063337825,0.047491133,-0.002871911
,,,0.032479553,-0.053145183,0.037291065,-0.005420826
,,,-0.031238215,-0.022567257,0.052591167,0.002225918
,,,0.001895024,0.122677892,0.039841082,-0.010518655
,,,-0.005751108,-0.114301035,0.052591167,0.002225918
,,,-0.005751108,-0.109204714,0.039841082,-0.010518655
,,,-0.005751108,-0.104108393,0.052591167,-0.005420826
,,,0.060515371,-0.027663578,0.042391099,-0.005420826
,,,0.001895024,0.127774213,0.05004115,-0.005420826
,,,-0.008299818,-0.121945516,0.044941116,-0.002871911
,,,-0.003202397,-0.116849195,0.057691201,-0.002871911
,,,-0.01339724,-0.116849195,0.047491133,0.002225918
,,,-0.010848529,-0.014922775,0.044941116,-0.013067569
,,,0.004443735,0.120129731,0.055141184,0.002225918
,,,-0.171417305,0.018203311,0.042391099,-0.010518655
,,,-0.181612147,0.018203311,0.052591167,0.002225918
,,,-0.176514726,0.01055883,0.042391099,-0.00796974
,,,-0.08476114,-0.007278294,0.052591167,-0.005420826
,,,0.004443735,0.117581571,0.039841082,-0.002871911
,,,-0.036335636,0.071714682,0.055141184,-0.005420826
,,,-0.043981768,0.058973879,0.05004115,-0.005420826
,,,-0.031238215,0.071714682,0.047491133,-0.002871911
,,,-0.031238215,-0.020019096,0.047491133,-0.00796974
,,,0.009541157,0.127774213,0.047491133,-0.00796974
,,,0.006992446,-0.035308059,0.055141184,0.002225918
,,,0.014638578,-0.022567257,0.044941116,-0.010518655
,,,0.014638578,-0.030211738,0.057691201,0.002225918
,,,0.114038296,-0.014922775,0.039841082,-0.010518655
,,,0.004443735,0.122677892,0.052591167,0.002225918
,,,-0.038884347,-0.132138158,0.044941116,-0.002871911
,,,-0.036335636,-0.116849195,0.057691201,-0.002871911
,,,-0.038884347,-0.132138158,0.042391099,-0.002871911
,,,-0.04907919,-0.007278294,0.052591167,-0.005420826
,,,0.078356346,0.076811003,0.05004115,-0.000322997
,,,-0.15612504,-0.13978264,0.047491133,-0.00796974
,,,-0.168868594,-0.137234479,0.047491133,0.004774832
,,,-0.15612504,-0.134686319,0.047491133,-0.00796974
,,,0.042674396,-0.012374615,0.055141184,0.002225918
,,,0.078356346,0.084455484,0.042391099,-0.00796974
,,,-0.051627901,0.056425719,0.057691201,0.002225918
,,,-0.054176611,0.058973879,0.044941116,-0.00796974
,,,-0.051627901,0.058973879,0.055141184,0.002225918
,,,-0.094955983,-0.012374615,0.047491133,-0.005420826
,,,0.080905057,0.087003645,0.05004115,-0.002871911
,,,0.017187289,0.000366188,0.052591167,-0.002871911
,,,0.032479553,0.01310699,0.05004115,-0.000322997
,,,0.019736,0.000366188,0.052591167,-0.002871911
,,,0.02228471,-0.004730133,0.047491133,-0.005420826
,,,0.073258925,0.076811003,0.047491133,-0.000322997
,,,0.040125685,-0.007278294,0.05004115,-0.005420826
,,,0.024833421,-0.014922775,0.060241218,0.002225918
,,,0.032479553,-0.009826454,0.044941116,-0.013067569
,,,0.027382132,-0.012374615,0.052591167,-0.005420826
,,,0.075807635,0.081907324,0.042391099,-0.005420826
,,,-0.087309851,-0.19074585,0.052591167,0.007323747
,,,-0.089858561,-0.19074585,0.039841082,-0.00796974
,,,-0.087309851,-0.188197689,0.047491133,-0.000322997
,,,0.068161503,-0.017470936,0.047491133,-0.002871911
,,,0.086002478,0.087003645,0.05004115,-0.002871911
,,,-0.115345669,-0.096463911,0.05004115,-0.002871911
,,,-0.105150826,-0.09136759,0.05004115,-0.000322997
,,,-0.117894379,-0.093915751,0.057691201,0.004774832
,,,-0.097504694,-0.012374615,0.042391099,-0.005420826
,,,0.078356346,0.084455484,0.057691201,0.004774832
,,,-0.064371454,0.033492274,0.044941116,-0.00796974
,,,-0.064371454,0.033492274,0.057691201,0.004774832
,,,-0.064371454,0.028395953,0.044941116,-0.00796974
,,,-0.072017586,-0.004730133,0.044941116,-0.005420826
,,,0.073258925,0.076811003,0.05004115,-0.002871911
,,,0.045223107,0.06152204,0.05004115,-0.002871911
,,,0.032479553,0.051329398,0.05004115,-0.002871911
,,,0.045223107,0.0640702,0.05004115,-0.000322997
,,,0.042674396,-0.012374615,0.047491133,-0.00796974
,,,0.075807635,0.092099966,0.044941116,-0.00796974
,,,0.035028264,-0.119397356,0.052591167,0.007323747
,,,0.037576975,-0.109204714,0.044941116,-0.00796974
,,,0.037576975,-0.104108393,0.05004115,-0.002871911
,,,-0.059274033,-0.014922775,0.039841082,-0.005420826
,,,0.080905057,0.089551805,0.055141184,-0.005420826
,,,-0.079663719,-0.124493677,0.044941116,-0.000322997
,,,-0.077115008,-0.114301035,0.057691201,-0.002871911
,,,-0.08476114,-0.124493677,0.05004115,-0.000322997
,,,0.050320528,-0.002181973,0.047491133,-0.005420826
,,,0.068161503,0.076811003,0.052591167,-0.002871911
,,,-0.066920165,-0.014922775,0.052591167,-0.002871911
,,,-0.079663719,-0.025115417,0.052591167,-0.000322997
,,,-0.066920165,-0.012374615,0.052591167,-0.002871911
,,,0.017187289,-0.009826454,0.052591167,-0.002871911
,,,0.078356346,0.051329398,0.047491133,-0.010518655
,,,-0.000653686,0.066618361,0.060241218,0.004774832
,,,-0.003202397,0.06152204,0.044941116,-0.005420826
,,,-0.005751108,0.074262842,0.057691201,-0.002871911
,,,-0.074566297,-0.014922775,0.039841082,-0.005420826
,,,0.101294743,0.058973879,0.060241218,-0.002871911
,,,0.05796666,0.01055883,0.044941116,-0.002871911
,,,0.05796666,0.015655151,0.057691201,-0.002871911
,,,0.05541795,0.018203311,0.052591167,0.002225918
,,,-0.010848529,-0.012374615,0.047491133,-0.010518655
,,,-0.059274033,-0.081174948,0.05004115,0.002225918
,,,-0.023592083,-0.106656553,0.05004115,-0.00796974
,,,-0.036335636,-0.106656553,0.052591167,0.004774832
,,,-0.033786926,-0.106656553,0.044941116,-0.00796974
,,,-0.051627901,-0.014922775,0.052591167,0.002225918
,,,-0.054176611,-0.081174948,0.052591167,-0.002871911
,,,-0.069468876,-0.030211738,0.060241218,-0.002871911
,,,-0.074566297,-0.042952541,0.055141184,-0.005420826
,,,-0.066920165,-0.03785622,0.052591167,-0.002871911
,,,-0.046530479,-0.020019096,0.044941116,-0.005420826
,,,-0.04907919,-0.027663578,0.052591167,-0.002871911
,,,-0.061822744,0.025847793,0.057691201,-0.000322997
,,,-0.056725322,0.025847793,0.047491133,-0.010518655
,,,-0.056725322,0.025847793,0.057691201,0.002225918
,,,-0.056725322,-0.014922775,0.042391099,-0.010518655
,,,-0.054176611,-0.030211738,0.060241218,0.004774832
,,,0.052869239,0.025847793,0.05004115,-0.005420826
,,,0.05796666,0.041136756,0.052591167,-0.002871911
,,,0.042674396,0.030944114,0.055141184,-0.002871911
,,,0.060515371,-0.009826454,0.044941116,-0.005420826
,,,-0.059274033,-0.035308059,0.055141184,-0.002871911
,,,0.006992446,-0.045500701,0.055141184,-0.005420826
,,,-0.003202397,-0.055693343,0.060241218,-0.002871911
,,,-0.000653686,-0.050597022,0.047491133,-0.002871911
,,,0.063064082,-0.017470936,0.052591167,0.002225918
,,,-0.054176611,-0.030211738,0.047491133,-0.010518655
,,,-0.066920165,-0.060789664,0.060241218,-0.002871911
,,,-0.066920165,-0.070982306,0.05004115,-0.005420826
,,,-0.066920165,-0.060789664,0.060241218,-0.002871911
,,,-0.023592083,-0.022567257,0.037291065,-0.005420826
,,,-0.054176611,-0.025115417,0.052591167,-0.002871911
,,,-0.107699536,-0.035308059,0.05004115,-0.000322997
,,,-0.094955983,-0.035308059,0.052591167,-0.010518655
,,,-0.110248247,-0.035308059,0.05004115,0.002225918
,,,-0.04907919,-0.017470936,0.047491133,-0.013067569
,,,0.029930842,0.051329398,0.052591167,0.004774832
,,,0.037576975,0.069166521,0.047491133,-0.010518655
,,,0.024833421,0.069166521,0.057691201,0.002225918
,,,0.037576975,0.0640702,0.044941116,-0.002871911
,,,-0.036335636,-0.012374615,0.055141184,-0.005420826
,,,0.037576975,0.043684916,0.047491133,-0.002871911
,,,0.040125685,-0.007278294,0.060241218,-0.002871911
,,,0.032479553,-0.020019096,0.052591167,-0.002871911
,,,0.047771817,-0.007278294,0.052591167,-0.002871911
,,,0.012089867,-0.025115417,0.047491133,-0.002871911
,,,0.045223107,0.043684916,0.052591167,-0.002871911
,,,-0.031238215,-0.093915751,0.057691201,0.002225918
,,,-0.028689504,-0.08881943,0.047491133,-0.00796974
,,,-0.036335636,-0.08881943,0.055141184,0.002225918
,,,-0.061822744,-0.017470936,0.042391099,-0.010518655
,,,0.037576975,-0.007278294,0.052591167,0.030263977
,,,0.001895024,-0.096463911,0.001590827,-0.015616484
,,,0.001895024,-0.055693343,0.103591507,0.048106378
,,,-0.125540512,0.043684916,0.009240878,-0.036007799
,,,0.060515371,-0.014922775,0.052591167,-0.005420826
,,,0.019736,-0.012374615,0.052591167,-0.005420826
,,,-0.051627901,0.028395953,0.052591167,-0.010518655
,,,-0.064371454,0.028395953,0.055141184,0.002225918
,,,-0.04907919,0.028395953,0.052591167,-0.010518655
,,,0.009541157,-0.020019096,0.052591167,-0.000322997
,,,0.006992446,-0.017470936,0.047491133,-0.010518655
,,,0.017187289,0.015655151,0.060241218,-0.002871911
,,,0.017187289,0.008010669,0.047491133,-0.002871911
,,,0.014638578,0.015655151,0.062791235,-0.002871911
,,,-0.000653686,-0.027663578,0.042391099,-0.005420826
,,,0.001895024,-0.007278294,0.060241218,-0.002871911
,,,0.032479553,-0.053145183,0.052591167,-0.002871911
,,,0.045223107,-0.048048862,0.052591167,-0.00796974
,,,0.035028264,-0.053145183,0.052591167,0.002225918
,,,0.012089867,-0.020019096,0.044941116,-0.010518655
,,,-0.036335636,-0.081174948,0.052591167,0.004774832
,,,-0.054176611,-0.078626788,0.052591167,-0.00796974
,,,-0.054176611,-0.065885985,0.057691201,-0.002871911
,,,-0.056725322,-0.078626788,0.044941116,-0.005420826
,,,0.017187289,-0.014922775,0.055141184,-0.005420826
,,,-0.028689504,-0.09136759,0.047491133,-0.002871911
,,,-0.094955983,0.002914348,0.052591167,-0.002871911
